SUB1|English|3|Promote high standards of language and literacy by equipping pupils with a strong command of the spoken and written word
SUB2|English|4|Promote high standards of language and literacy by equipping pupils with a strong command of the spoken and written word
SUB3|Mathematics|3|Become fluent in the fundamentals of mathematics
SUB4|Mathematics|4|Become fluent in the fundamentals of mathematics
SUB5|Science|3|Develop scientific knowledge and conceptual understanding
SUB6|Science|4|Develop scientific knowledge and conceptual understanding
SUB7|Art and Design|3|Produce creative work, exploring their ideas and recording their experiences
SUB8|Art and Design|4|Produce creative work, exploring their ideas and recording their experiences
SUB9|Citizenship|3|Acquire a sound knowledge and understanding of how the United Kingdom is governed
SUB10|Citizenship|4|Acquire a sound knowledge and understanding of how the United Kingdom is governed
SUB11|Computing|3|Can understand and apply the fundamental principles and concepts of computer science
SUB12|Computing|4|Can understand and apply the fundamental principles and concepts of computer science
SUB13|Design and Technology|3|Use research and exploration, such as the study of different cultures, to identify and understand user needs
SUB14|Geography|3|Develop contextual knowledge of the location of globally significant places – both terrestrial and marine
SUB15|History|3|Know and understand the history of these islands as a coherent, chronological narrative
SUB16|Languages|3|Understand and respond to spoken and written language from a variety of authentic sources
SUB17|Music|3|Perform, listen to, review and evaluate music across a range of historical periods, genres
SUB18|Physical Education|3|Develop competence to excel in a broad range of physical activities
SUB19|Physical Education|4|Develop competence to excel in a broad range of physical activities
